"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","worker_id","corr_resp","probe","target","foil1","dist1","foil1Pos","foil2","dist2","foil2Pos","condition","question","roomNum","sameRoom","context"
"168.87499997392297","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/82.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","232","973370","0.0-5.0-5.37","tableNum","8092","2","","","","","","","","","4","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","233","973871","0.0-5.0-0.38","fixation","","","","","","","","","","","","","","",""
"6931.3999998848885","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/40.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/18.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/42.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/15.png' style='width:100%'>3</p></div></div>","49","html-keyboard-response","234","980804","0.0-5.0-1.38","temporalOrder","8092","1","40","images/stimuli/18.png","images/stimuli/15.png","-22","3","images/stimuli/42.png","28","2","4","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","30","1","within-no-walls"
"null","","null","html-keyboard-response","235","981304","0.0-5.0-2.38","blank","","","","","","","","","","","","","","",""
"1207.5849999673665","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/40.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","236","982514","0.0-5.0-3.38","roomType","8092","1","","","","","","","","","4","","30","",""
"null","","null","html-keyboard-response","237","983014","0.0-5.0-4.38","blank","","","","","","","","","","","","","","",""
"333.1750000361353","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/40.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","238","983348","0.0-5.0-5.38","tableNum","8092","2","","","","","","","","","4","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","239","983849","0.0-5.0-0.39","fixation","","","","","","","","","","","","","","",""
"40448.56500020251","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/65.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/17.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/73.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/13.png' style='width:100%'>3</p></div></div>","50","html-keyboard-response","240","1024299","0.0-5.0-1.39","temporalOrder","8092","1","65","images/stimuli/17.png","images/stimuli/73.png","-14","2","images/stimuli/13.png","49","3","4","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","16","1","within-no-walls"
"null","","null","html-keyboard-response","241","1024801","0.0-5.0-2.39","blank","","","","","","","","","","","","","","",""
"12584.03000002727","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/65.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","242","1037387","0.0-5.0-3.39","roomType","8092","1","","","","","","","","","4","","16","",""
"null","","null","html-keyboard-response","243","1037888","0.0-5.0-4.39","blank","","","","","","","","","","","","","","",""
"94.2949999589473","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/65.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","244","1037983","0.0-5.0-5.39","tableNum","8092","2","","","","","","","","","4","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","245","1038485","0.0-5.0-0.40","fixation","","","","","","","","","","","","","","",""
"4750.234999926761","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/53.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/17.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/4.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/52.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","246","1043236","0.0-5.0-1.40","temporalOrder","8092","3","53","images/stimuli/52.png","images/stimuli/4.png","-24","2","images/stimuli/17.png","6","1","4","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","13","0","across"
"null","","null","html-keyboard-response","247","1043737","0.0-5.0-2.40","blank","","","","","","","","","","","","","","",""
"3915.724999969825","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/53.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","248","1047655","0.0-5.0-3.40","roomType","8092","2","","","","","","","","","4","","13","",""
"null","","null","html-keyboard-response","249","1048155","0.0-5.0-4.40","blank","","","","","","","","","","","","","","",""
"40.259999921545386","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/53.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","250","1048197","0.0-5.0-5.40","tableNum","8092","3","","","","","","","","","4","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","251","1048699","0.0-5.0-0.41","fixation","","","","","","","","","","","","","","",""
"8269.769999897107","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/14.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/2.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/19.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/51.png' style='width:100%'>3</p></div></div>","49","html-keyboard-response","252","1056970","0.0-5.0-1.41","temporalOrder","8092","1","14","images/stimuli/2.png","images/stimuli/51.png","-38","3","images/stimuli/19.png","4","2","4","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","39","1","within-walls"
"null","","null","html-keyboard-response","253","1057471","0.0-5.0-2.41","blank","","","","","","","","","","","","","","",""
"2726.289999904111","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/14.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","254","1060199","0.0-5.0-3.41","roomType","8092","2","","","","","","","","","4","","39","",""
"null","","null","html-keyboard-response","255","1060699","0.0-5.0-4.41","blank","","","","","","","","","","","","","","",""
"136.01500005461276","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/14.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","256","1060836","0.0-5.0-5.41","tableNum","8092","2","","","","","","","","","4","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","257","1061337","0.0-5.0-0.42","fixation","","","","","","","","","","","","","","",""
"14525.155000155792","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/55.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/21.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/9.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/32.png' style='width:100%'>3</p></div></div>","49","html-keyboard-response","258","1075863","0.0-5.0-1.42","temporalOrder","8092","1","55","images/stimuli/21.png","images/stimuli/32.png","-51","3","images/stimuli/9.png","10","2","4","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","37","1","within-walls"
"null","","null","html-keyboard-response","259","1076366","0.0-5.0-2.42","blank","","","","","","","","","","","","","","",""
"2635.2500000502914","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/55.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","260","1079002","0.0-5.0-3.42","roomType","8092","2","","","","","","","","","4","","37","",""
"null","","null","html-keyboard-response","261","1079504","0.0-5.0-4.42","blank","","","","","","","","","","","","","","",""
"164.7650001104921","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/55.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","262","1079669","0.0-5.0-5.42","tableNum","8092","2","","","","","","","","","4","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","263","1080171","0.0-5.0-0.43","fixation","","","","","","","","","","","","","","",""
"8314.50999993831","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/67.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/23.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/3.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/47.png' style='width:100%'>3</p></div></div>","50","html-keyboard-response","264","1088486","0.0-5.0-1.43","temporalOrder","8092","2","67","images/stimuli/3.png","images/stimuli/47.png","-66","3","images/stimuli/23.png","4","1","4","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","34","1","within-no-walls"
"null","","null","html-keyboard-response","265","1088988","0.0-5.0-2.43","blank","","","","","","","","","","","","","","",""
"3928.4800000023097","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/67.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","266","1092918","0.0-5.0-3.43","roomType","8092","1","","","","","","","","","4","","34","",""
"null","","null","html-keyboard-response","267","1093419","0.0-5.0-4.43","blank","","","","","","","","","","","","","","",""
"776.0250000283122","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/67.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","268","1094196","0.0-5.0-5.43","tableNum","8092","2","","","","","","","","","4","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","269","1094697","0.0-5.0-0.44","fixation","","","","","","","","","","","","","","",""
"12720.630000112578","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/43.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/39.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/83.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/68.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","270","1107419","0.0-5.0-1.44","temporalOrder","8092","2","43","images/stimuli/83.png","images/stimuli/39.png","-20","1","images/stimuli/68.png","56","3","4","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","12","1","within-no-walls"
"null","","null","html-keyboard-response","271","1107921","0.0-5.0-2.44","blank","","","","","","","","","","","","","","",""
"5476.234999950975","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/43.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","272","1113399","0.0-5.0-3.44","roomType","8092","1","","","","","","","","","4","","12","",""
"null","","null","html-keyboard-response","273","1113900","0.0-5.0-4.44","blank","","","","","","","","","","","","","","",""
"274.68499983660877","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/43.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","274","1114176","0.0-5.0-5.44","tableNum","8092","2","","","","","","","","","4","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","275","1114677","0.0-5.0-0.45","fixation","","","","","","","","","","","","","","",""
"11487.84500011243","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/84.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/27.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/41.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/44.png' style='width:100%'>3</p></div></div>","49","html-keyboard-response","276","1126166","0.0-5.0-1.45","temporalOrder","8092","1","84","images/stimuli/27.png","images/stimuli/44.png","-7","3","images/stimuli/41.png","48","2","4","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","7","0","across"
"null","","null","html-keyboard-response","277","1126667","0.0-5.0-2.45","blank","","","","","","","","","","","","","","",""
"3007.234999909997","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/84.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","278","1129675","0.0-5.0-3.45","roomType","8092","2","","","","","","","","","4","","7","",""
"null","","null","html-keyboard-response","279","1130176","0.0-5.0-4.45","blank","","","","","","","","","","","","","","",""
"99.08500011079013","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/84.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","280","1130277","0.0-5.0-5.45","tableNum","8092","3","","","","","","","","","4","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","281","1130778","0.0-5.0-0.46","fixation","","","","","","","","","","","","","","",""
"6317.879999987781","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/51.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/47.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/79.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/3.png' style='width:100%'>3</p></div></div>","50","html-keyboard-response","282","1137097","0.0-5.0-1.46","temporalOrder","8092","2","51","images/stimuli/79.png","images/stimuli/47.png","-38","1","images/stimuli/3.png","29","3","4","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","20","1","within-no-walls"
"null","","null","html-keyboard-response","283","1137598","0.0-5.0-2.46","blank","","","","","","","","","","","","","","",""
"1566.385000012815","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/51.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","284","1139166","0.0-5.0-3.46","roomType","8092","1","","","","","","","","","4","","20","",""
"null","","null","html-keyboard-response","285","1139667","0.0-5.0-4.46","blank","","","","","","","","","","","","","","",""
"2868.049999931827","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/51.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","286","1142536","0.0-5.0-5.46","tableNum","8092","2","","","","","","","","","4","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","287","1143037","0.0-5.0-0.47","fixation","","","","","","","","","","","","","","",""
"9326.979999896139","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/61.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/66.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/46.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/12.png' style='width:100%'>3</p></div></div>","49","html-keyboard-response","288","1152366","0.0-5.0-1.47","temporalOrder","8092","2","61","images/stimuli/46.png","images/stimuli/12.png","-4","3","images/stimuli/66.png","46","1","4","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","10","0","across"
"null","","null","html-keyboard-response","289","1152868","0.0-5.0-2.47","blank","","","","","","","","","","","","","","",""
"4949.599999934435","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/61.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","290","1157819","0.0-5.0-3.47","roomType","8092","1","","","","","","","","","4","","10","",""
"null","","null","html-keyboard-response","291","1158320","0.0-5.0-4.47","blank","","","","","","","","","","","","","","",""
"237.56000003777444","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/61.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","292","1158559","0.0-5.0-5.47","tableNum","8092","3","","","","","","","","","4","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","293","1159059","0.0-5.0-0.48","fixation","","","","","","","","","","","","","","",""
"4081.9200000260025","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/49.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/14.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/31.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/80.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","294","1163142","0.0-5.0-1.48","temporalOrder","8092","2","49","images/stimuli/31.png","images/stimuli/80.png","-9","3","images/stimuli/14.png","26","1","4","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","26","1","within-no-walls"
"null","","null","html-keyboard-response","295","1163643","0.0-5.0-2.48","blank","","","","","","","","","","","","","","",""
"11576.645000139251","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/49.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","296","1175221","0.0-5.0-3.48","roomType","8092","1","","","","","","","","","4","","26","",""
"null","","null","html-keyboard-response","297","1175722","0.0-5.0-4.48","blank","","","","","","","","","","","","","","",""
"22.79000007547438","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/49.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","298","1175746","0.0-5.0-5.48","tableNum","8092","2","","","","","","","","","4","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","299","1176248","0.0-5.0-0.49","fixation","","","","","","","","","","","","","","",""
"5835.304999956861","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/33.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/15.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/24.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/59.png' style='width:100%'>3</p></div></div>","50","html-keyboard-response","300","1182085","0.0-5.0-1.49","temporalOrder","8092","2","33","images/stimuli/24.png","images/stimuli/15.png","-10","1","images/stimuli/59.png","7","3","4","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","24","1","within-no-walls"
"null","","null","html-keyboard-response","301","1182586","0.0-5.0-2.49","blank","","","","","","","","","","","","","","",""
"2284.525000024587","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/33.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","302","1184872","0.0-5.0-3.49","roomType","8092","1","","","","","","","","","4","","24","",""
"null","","null","html-keyboard-response","303","1185373","0.0-5.0-4.49","blank","","","","","","","","","","","","","","",""
"903.2600000500679","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/33.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","304","1186277","0.0-5.0-5.49","tableNum","8092","2","","","","","","","","","4","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","305","1186778","0.0-5.0-0.50","fixation","","","","","","","","","","","","","","",""
"7021.964999847114","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/85.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/28.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/41.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/0.png' style='width:100%'>3</p></div></div>","49","html-keyboard-response","306","1193801","0.0-5.0-1.50","temporalOrder","8092","1","85","images/stimuli/28.png","images/stimuli/0.png","-27","3","images/stimuli/41.png","17","2","4","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","23","1","within-walls"
"null","","null","html-keyboard-response","307","1194302","0.0-5.0-2.50","blank","","","","","","","","","","","","","","",""
"2539.2300002276897","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/85.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","308","1196842","0.0-5.0-3.50","roomType","8092","2","","","","","","","","","4","","23","",""
