"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","test_part","corr_resp","probe","target","foil1","foil2","condition","question","roomNum","sameRoom","context"
"","html-keyboard-response","105","189369","0.0-2.0-1.17","3554","<img src= images/stimuli/59.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/49.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/45.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/40.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","2","59","images/stimuli/45.png","images/stimuli/49.png","images/stimuli/40.png","7","What came after this object?","28","1","within-walls"
"","html-keyboard-response","106","189871","0.0-2.0-2.17","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","107","190895","0.0-2.0-3.17","1022","<img src= images/stimuli/59.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","7","","28","",""
"","html-keyboard-response","108","191395","0.0-2.0-4.17","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","109","191895","0.0-2.0-5.17","499","<img src= images/stimuli/59.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","7","","","",""
"","html-keyboard-response","110","192397","0.0-2.0-0.18","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","111","194807","0.0-2.0-1.18","2409","<img src= images/stimuli/37.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/79.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/63.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/17.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","2","37","images/stimuli/63.png","images/stimuli/17.png","images/stimuli/79.png","7","What came after this object?","18","0","across"
"","html-keyboard-response","112","195307","0.0-2.0-2.18","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","113","196831","0.0-2.0-3.18","1522","<img src= images/stimuli/37.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","7","","18","",""
"","html-keyboard-response","114","197334","0.0-2.0-4.18","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","115","197619","0.0-2.0-5.18","283","<img src= images/stimuli/37.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","3","","","","","7","","","",""
"","html-keyboard-response","116","198123","0.0-2.0-0.19","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","117","201506","0.0-2.0-1.19","3382","<img src= images/stimuli/62.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/82.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/34.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/60.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","1","62","images/stimuli/82.png","images/stimuli/60.png","images/stimuli/34.png","7","What came after this object?","33","1","within-no-walls"
"","html-keyboard-response","118","202010","0.0-2.0-2.19","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","119","203582","0.0-2.0-3.19","1571","<img src= images/stimuli/62.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","7","","33","",""
"","html-keyboard-response","120","204084","0.0-2.0-4.19","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","121","204319","0.0-2.0-5.19","232","<img src= images/stimuli/62.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","7","","","",""
"","html-keyboard-response","122","204822","0.0-2.0-0.20","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","123","209431","0.0-2.0-1.20","4607","<img src= images/stimuli/3.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/55.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/82.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/34.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","3","3","images/stimuli/34.png","images/stimuli/82.png","images/stimuli/55.png","7","What came after this object?","35","1","within-no-walls"
"","html-keyboard-response","124","209936","0.0-2.0-2.20","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","125","212757","0.0-2.0-3.20","2820","<img src= images/stimuli/3.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","7","","35","",""
"","html-keyboard-response","126","213260","0.0-2.0-4.20","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","127","213381","0.0-2.0-5.20","120","<img src= images/stimuli/3.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","7","","","",""
"","html-keyboard-response","128","213887","0.0-2.0-0.21","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","129","218094","0.0-2.0-1.21","4206","<img src= images/stimuli/10.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/25.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/45.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/40.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","3","10","images/stimuli/40.png","images/stimuli/45.png","images/stimuli/25.png","7","What came after this object?","30","1","within-walls"
"","html-keyboard-response","130","218597","0.0-2.0-2.21","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","131","221056","0.0-2.0-3.21","2458","<img src= images/stimuli/10.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","7","","30","",""
"","html-keyboard-response","132","221561","0.0-2.0-4.21","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","133","221759","0.0-2.0-5.21","196","<img src= images/stimuli/10.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","7","","","",""
"","html-keyboard-response","134","222263","0.0-2.0-0.22","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","135","226419","0.0-2.0-1.22","4154","<img src= images/stimuli/82.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/66.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/41.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/16.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","1","82","images/stimuli/66.png","images/stimuli/41.png","images/stimuli/16.png","7","What came after this object?","33","0","across"
"","html-keyboard-response","136","226922","0.0-2.0-2.22","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","137","228619","0.0-2.0-3.22","1696","<img src= images/stimuli/82.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","7","","33","",""
"","html-keyboard-response","138","229122","0.0-2.0-4.22","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","139","229268","0.0-2.0-5.22","144","<img src= images/stimuli/82.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","7","","","",""
"","html-keyboard-response","140","229771","0.0-2.0-0.23","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","141","234519","0.0-2.0-1.23","4746","<img src= images/stimuli/0.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/43.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/27.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/8.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","3","0","images/stimuli/8.png","images/stimuli/27.png","images/stimuli/43.png","7","What came after this object?","10","1","within-walls"
"","html-keyboard-response","142","235023","0.0-2.0-2.23","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","143","236331","0.0-2.0-3.23","1306","<img src= images/stimuli/0.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","7","","10","",""
"","html-keyboard-response","144","236836","0.0-2.0-4.23","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","145","237044","0.0-2.0-5.23","206","<img src= images/stimuli/0.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","2","","","","","7","","","",""
"","html-keyboard-response","146","237545","0.0-2.0-0.24","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","147","241856","0.0-2.0-1.24","4311","<img src= images/stimuli/18.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/82.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/60.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/20.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","2","18","images/stimuli/60.png","images/stimuli/20.png","images/stimuli/82.png","7","What came after this object?","31","1","within-no-walls"
"","html-keyboard-response","148","242358","0.0-2.0-2.24","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","149","247631","0.0-2.0-3.24","5272","<img src= images/stimuli/18.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","7","","31","",""
"","html-keyboard-response","150","248135","0.0-2.0-4.24","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","151","248268","0.0-2.0-5.24","132","<img src= images/stimuli/18.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","7","","","",""
"","html-keyboard-response","152","248772","0.0-2.0-0.25","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","153","254093","0.0-2.0-1.25","5320","<img src= images/stimuli/28.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/26.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/49.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/33.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","3","28","images/stimuli/33.png","images/stimuli/26.png","images/stimuli/49.png","7","What came after this object?","24","1","within-walls"
"","html-keyboard-response","154","254597","0.0-2.0-2.25","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","155","256193","0.0-2.0-3.25","1596","<img src= images/stimuli/28.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","7","","24","",""
"","html-keyboard-response","156","256695","0.0-2.0-4.25","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","157","257018","0.0-2.0-5.25","322","<img src= images/stimuli/28.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","7","","","",""
"","html-keyboard-response","158","257519","0.0-2.0-0.26","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","159","262206","0.0-2.0-1.26","4684","<img src= images/stimuli/12.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/46.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/22.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/73.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","3","12","images/stimuli/73.png","images/stimuli/22.png","images/stimuli/46.png","7","What came after this object?","9","1","within-no-walls"
"","html-keyboard-response","160","262709","0.0-2.0-2.26","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","161","263994","0.0-2.0-3.26","1284","<img src= images/stimuli/12.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","1","","","","","7","","9","",""
"","html-keyboard-response","162","264496","0.0-2.0-4.26","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","163","264706","0.0-2.0-5.26","210","<img src= images/stimuli/12.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","7","","","",""
"","html-keyboard-response","164","265208","0.0-2.0-0.27","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","165","268218","0.0-2.0-1.27","3009","<img src= images/stimuli/32.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/8.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/43.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/52.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","2","32","images/stimuli/43.png","images/stimuli/8.png","images/stimuli/52.png","7","What came after this object?","12","1","within-walls"
"","html-keyboard-response","166","268723","0.0-2.0-2.27","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","167","270768","0.0-2.0-3.27","2043","<img src= images/stimuli/32.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","7","","12","",""
"","html-keyboard-response","168","271273","0.0-2.0-4.27","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","169","271356","0.0-2.0-5.27","81","<img src= images/stimuli/32.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","7","","","",""
"","html-keyboard-response","170","271856","0.0-2.0-0.28","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","171","275756","0.0-2.0-1.28","3900","<img src= images/stimuli/5.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/65.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/51.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/37.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","3","5","images/stimuli/37.png","images/stimuli/65.png","images/stimuli/51.png","7","What came after this object?","18","1","within-walls"
"","html-keyboard-response","172","276258","0.0-2.0-2.28","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","173","276931","0.0-2.0-3.28","672","<img src= images/stimuli/5.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","7","","18","",""
"","html-keyboard-response","174","277435","0.0-2.0-4.28","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","175","277568","0.0-2.0-5.28","132","<img src= images/stimuli/5.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","7","","","",""
"","html-keyboard-response","176","278073","0.0-2.0-0.29","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","177","281546","0.0-2.0-1.29","3473","<img src= images/stimuli/55.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/16.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/21.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/2.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","2","55","images/stimuli/21.png","images/stimuli/16.png","images/stimuli/2.png","7","What came after this object?","37","0","across"
"","html-keyboard-response","178","282051","0.0-2.0-2.29","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","179","282668","0.0-2.0-3.29","617","<img src= images/stimuli/55.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","7","","37","",""
"","html-keyboard-response","180","283172","0.0-2.0-4.29","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","181","283493","0.0-2.0-5.29","321","<img src= images/stimuli/55.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","3","","","","","7","","","",""
"","html-keyboard-response","182","283998","0.0-2.0-0.30","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","183","287969","0.0-2.0-1.30","3969","<img src= images/stimuli/1.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/59.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/10.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/50.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","1","1","images/stimuli/59.png","images/stimuli/50.png","images/stimuli/10.png","7","What came after this object?","27","0","across"
"","html-keyboard-response","184","288472","0.0-2.0-2.30","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","185","289943","0.0-2.0-3.30","1470","<img src= images/stimuli/1.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","1","","","","","7","","27","",""
"","html-keyboard-response","186","290449","0.0-2.0-4.30","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","187","290655","0.0-2.0-5.30","206","<img src= images/stimuli/1.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","3","","","","","7","","","",""
"","html-keyboard-response","188","291157","0.0-2.0-0.31","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","189","294856","0.0-2.0-1.31","3698","<img src= images/stimuli/63.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/36.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/15.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/29.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","2","63","images/stimuli/15.png","images/stimuli/36.png","images/stimuli/29.png","7","What came after this object?","19","1","within-no-walls"
"","html-keyboard-response","190","295359","0.0-2.0-2.31","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","191","295888","0.0-2.0-3.31","528","<img src= images/stimuli/63.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","7","","19","",""
"","html-keyboard-response","192","296390","0.0-2.0-4.31","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","193","296658","0.0-2.0-5.31","268","<img src= images/stimuli/63.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","7","","","",""
"","html-keyboard-response","194","297159","0.0-2.0-0.32","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","195","300672","0.0-2.0-1.32","3512","<img src= images/stimuli/52.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/83.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/30.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/17.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","2","52","images/stimuli/30.png","images/stimuli/83.png","images/stimuli/17.png","7","What came after this object?","14","0","across"
"","html-keyboard-response","196","301173","0.0-2.0-2.32","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","197","303080","0.0-2.0-3.32","1906","<img src= images/stimuli/52.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","7","","14","",""
"","html-keyboard-response","198","303585","0.0-2.0-4.32","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","199","304293","0.0-2.0-5.32","707","<img src= images/stimuli/52.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","3","","","","","7","","","",""
"","html-keyboard-response","200","304798","0.0-2.0-0.33","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","201","308043","0.0-2.0-1.33","3242","<img src= images/stimuli/81.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/71.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/77.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/12.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","2","81","images/stimuli/77.png","images/stimuli/71.png","images/stimuli/12.png","7","What came after this object?","6","0","across"
"","html-keyboard-response","202","308544","0.0-2.0-2.33","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","203","311730","0.0-2.0-3.33","3185","<img src= images/stimuli/81.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","7","","6","",""
"","html-keyboard-response","204","312235","0.0-2.0-4.33","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","205","312668","0.0-2.0-5.33","432","<img src= images/stimuli/81.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","3","","","","","7","","","",""
"","html-keyboard-response","206","313172","0.0-2.0-0.34","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","207","316806","0.0-2.0-1.34","3632","<img src= images/stimuli/57.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/34.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/14.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/55.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","3","57","images/stimuli/55.png","images/stimuli/34.png","images/stimuli/14.png","7","What came after this object?","37","1","within-no-walls"
"","html-keyboard-response","208","317310","0.0-2.0-2.34","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","209","318656","0.0-2.0-3.34","1344","<img src= images/stimuli/57.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","7","","37","",""
"","html-keyboard-response","210","319158","0.0-2.0-4.34","null","","null","blank","","","","","","","","","",""
