"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","test_part","corr_resp","probe","target","foil1","foil2","condition","question","roomNum","sameRoom","context"
"","html-keyboard-response","93","188090","0.0-2.0-1.15","3698.5249999997905","<img src= images/stimuli/74.png width = '279.3333333333333' height = '175.68134171907755'><p>What came after this object?</p><img src= images/stimuli/44.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/39.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/81.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","1","74","images/stimuli/44.png","images/stimuli/39.png","images/stimuli/81.png","4","What came after this object?","3","0","across"
"","html-keyboard-response","94","188592","0.0-2.0-2.15","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","95","191770","0.0-2.0-3.15","3177.144999994198","<img src= images/stimuli/74.png width = '279.3333333333333' height = '175.68134171907755'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","4","","3","",""
"","html-keyboard-response","96","192271","0.0-2.0-4.15","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","97","193306","0.0-2.0-5.15","1034.204999989015","<img src= images/stimuli/74.png width = '279.3333333333333' height = '175.68134171907755'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","4","","","",""
"","html-keyboard-response","98","193807","0.0-2.0-0.16","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","99","198306","0.0-2.0-1.16","4498.160000002827","<img src= images/stimuli/68.png width = '279.3333333333333' height = '175.68134171907755'><p>What came after this object?</p><img src= images/stimuli/13.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/54.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/11.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","1","68","images/stimuli/13.png","images/stimuli/54.png","images/stimuli/11.png","4","What came after this object?","40","1","within-no-walls"
"","html-keyboard-response","100","198807","0.0-2.0-2.16","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","101","202562","0.0-2.0-3.16","3754.0250000020023","<img src= images/stimuli/68.png width = '279.3333333333333' height = '175.68134171907755'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","49","roomType","1","","","","","4","","40","",""
"","html-keyboard-response","102","203064","0.0-2.0-4.16","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","103","203914","0.0-2.0-5.16","849.4149999896763","<img src= images/stimuli/68.png width = '279.3333333333333' height = '175.68134171907755'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","4","","","",""
"","html-keyboard-response","104","204416","0.0-2.0-0.17","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","105","207626","0.0-2.0-1.17","3209.384999994654","<img src= images/stimuli/85.png width = '279.3333333333333' height = '175.68134171907755'><p>What came after this object?</p><img src= images/stimuli/50.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/80.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/28.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","3","85","images/stimuli/28.png","images/stimuli/80.png","images/stimuli/50.png","4","What came after this object?","23","1","within-walls"
"","html-keyboard-response","106","208127","0.0-2.0-2.17","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","107","209354","0.0-2.0-3.17","1225.6999999954132","<img src= images/stimuli/85.png width = '279.3333333333333' height = '175.68134171907755'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","4","","23","",""
"","html-keyboard-response","108","209855","0.0-2.0-4.17","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","109","211763","0.0-2.0-5.17","1907.2599999926751","<img src= images/stimuli/85.png width = '279.3333333333333' height = '175.68134171907755'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","2","","","","","4","","","",""
"","html-keyboard-response","110","212265","0.0-2.0-0.18","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","111","219098","0.0-2.0-1.18","6833.17499999248","<img src= images/stimuli/57.png width = '279.3333333333333' height = '175.68134171907755'><p>What came after this object?</p><img src= images/stimuli/14.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/34.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/55.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","3","57","images/stimuli/55.png","images/stimuli/34.png","images/stimuli/14.png","4","What came after this object?","36","0","across"
"","html-keyboard-response","112","219600","0.0-2.0-2.18","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","113","221242","0.0-2.0-3.18","1641.4199999999255","<img src= images/stimuli/57.png width = '279.3333333333333' height = '175.68134171907755'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","49","roomType","1","","","","","4","","36","",""
"","html-keyboard-response","114","221743","0.0-2.0-4.18","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","115","222074","0.0-2.0-5.18","330.1199999987148","<img src= images/stimuli/57.png width = '279.3333333333333' height = '175.68134171907755'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","4","","","",""
"","html-keyboard-response","116","222575","0.0-2.0-0.19","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","117","227778","0.0-2.0-1.19","5202.2500000020955","<img src= images/stimuli/32.png width = '279.3333333333333' height = '175.68134171907755'><p>What came after this object?</p><img src= images/stimuli/52.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/8.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/43.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","3","32","images/stimuli/43.png","images/stimuli/8.png","images/stimuli/52.png","4","What came after this object?","11","0","across"
"","html-keyboard-response","118","228279","0.0-2.0-2.19","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","119","229675","0.0-2.0-3.19","1394.769999998971","<img src= images/stimuli/32.png width = '279.3333333333333' height = '175.68134171907755'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","4","","11","",""
"","html-keyboard-response","120","230175","0.0-2.0-4.19","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","121","230442","0.0-2.0-5.19","265.95000000088476","<img src= images/stimuli/32.png width = '279.3333333333333' height = '175.68134171907755'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","4","","","",""
"","html-keyboard-response","122","230943","0.0-2.0-0.20","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","123","235762","0.0-2.0-1.20","4818.80499998806","<img src= images/stimuli/13.png width = '279.3333333333333' height = '175.68134171907755'><p>What came after this object?</p><img src= images/stimuli/6.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/19.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/14.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","2","13","images/stimuli/19.png","images/stimuli/14.png","images/stimuli/6.png","4","What came after this object?","40","0","across"
"","html-keyboard-response","124","236263","0.0-2.0-2.20","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","125","238002","0.0-2.0-3.20","1737.489999999525","<img src= images/stimuli/13.png width = '279.3333333333333' height = '175.68134171907755'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","4","","40","",""
"","html-keyboard-response","126","238503","0.0-2.0-4.20","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","127","239282","0.0-2.0-5.20","778.2549999974435","<img src= images/stimuli/13.png width = '279.3333333333333' height = '175.68134171907755'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","4","","","",""
"","html-keyboard-response","128","239783","0.0-2.0-0.21","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","129","247739","0.0-2.0-1.21","7954.825000007986","<img src= images/stimuli/83.png width = '279.3333333333333' height = '175.68134171907755'><p>What came after this object?</p><img src= images/stimuli/64.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/46.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/72.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","1","83","images/stimuli/64.png","images/stimuli/46.png","images/stimuli/72.png","4","What came after this object?","12","0","across"
"","html-keyboard-response","130","248240","0.0-2.0-2.21","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","131","249435","0.0-2.0-3.21","1193.1550000008428","<img src= images/stimuli/83.png width = '279.3333333333333' height = '175.68134171907755'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","49","roomType","1","","","","","4","","12","",""
"","html-keyboard-response","132","249935","0.0-2.0-4.21","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","133","250787","0.0-2.0-5.21","850.189999997383","<img src= images/stimuli/83.png width = '279.3333333333333' height = '175.68134171907755'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","3","","","","","4","","","",""
"","html-keyboard-response","134","251287","0.0-2.0-0.22","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","135","254819","0.0-2.0-1.22","3530.155000000377","<img src= images/stimuli/65.png width = '279.3333333333333' height = '175.68134171907755'><p>What came after this object?</p><img src= images/stimuli/17.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/30.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/63.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","1","65","images/stimuli/17.png","images/stimuli/30.png","images/stimuli/63.png","4","What came after this object?","16","1","within-no-walls"
"","html-keyboard-response","136","255320","0.0-2.0-2.22","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","137","256131","0.0-2.0-3.22","809.7449999913806","<img src= images/stimuli/65.png width = '279.3333333333333' height = '175.68134171907755'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","49","roomType","1","","","","","4","","16","",""
"","html-keyboard-response","138","256632","0.0-2.0-4.22","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","139","256875","0.0-2.0-5.22","241.8199999956414","<img src= images/stimuli/65.png width = '279.3333333333333' height = '175.68134171907755'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","4","","","",""
"","html-keyboard-response","140","257376","0.0-2.0-0.23","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","141","259947","0.0-2.0-1.23","2570.240000000922","<img src= images/stimuli/27.png width = '279.3333333333333' height = '175.68134171907755'><p>What came after this object?</p><img src= images/stimuli/77.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/12.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/61.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","2","27","images/stimuli/12.png","images/stimuli/77.png","images/stimuli/61.png","4","What came after this object?","8","1","within-no-walls"
"","html-keyboard-response","142","260448","0.0-2.0-2.23","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","143","262027","0.0-2.0-3.23","1577.3000000044703","<img src= images/stimuli/27.png width = '279.3333333333333' height = '175.68134171907755'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","4","","8","",""
"","html-keyboard-response","144","262527","0.0-2.0-4.23","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","145","263027","0.0-2.0-5.23","498.7649999966379","<img src= images/stimuli/27.png width = '279.3333333333333' height = '175.68134171907755'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","4","","","",""
"","html-keyboard-response","146","263528","0.0-2.0-0.24","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","147","268563","0.0-2.0-1.24","5034.0049999940675","<img src= images/stimuli/24.png width = '279.3333333333333' height = '175.68134171907755'><p>What came after this object?</p><img src= images/stimuli/1.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/56.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/85.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","2","24","images/stimuli/56.png","images/stimuli/85.png","images/stimuli/1.png","4","What came after this object?","24","0","across"
"","html-keyboard-response","148","269063","0.0-2.0-2.24","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","149","270459","0.0-2.0-3.24","1394.3149999977322","<img src= images/stimuli/24.png width = '279.3333333333333' height = '175.68134171907755'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","4","","24","",""
"","html-keyboard-response","150","270960","0.0-2.0-4.24","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","151","271611","0.0-2.0-5.24","649.7099999978673","<img src= images/stimuli/24.png width = '279.3333333333333' height = '175.68134171907755'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","3","","","","","4","","","",""
"","html-keyboard-response","152","272112","0.0-2.0-0.25","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","153","276123","0.0-2.0-1.25","4009.9949999857927","<img src= images/stimuli/30.png width = '279.3333333333333' height = '175.68134171907755'><p>What came after this object?</p><img src= images/stimuli/64.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/72.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/36.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","2","30","images/stimuli/72.png","images/stimuli/64.png","images/stimuli/36.png","4","What came after this object?","14","0","across"
"","html-keyboard-response","154","276624","0.0-2.0-2.25","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","155","277699","0.0-2.0-3.25","1073.7299999891547","<img src= images/stimuli/30.png width = '279.3333333333333' height = '175.68134171907755'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","4","","14","",""
"","html-keyboard-response","156","278200","0.0-2.0-4.25","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","157","280355","0.0-2.0-5.25","2154.339999993681","<img src= images/stimuli/30.png width = '279.3333333333333' height = '175.68134171907755'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","4","","","",""
"","html-keyboard-response","158","280856","0.0-2.0-0.26","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","159","286059","0.0-2.0-1.26","5202.595000009751","<img src= images/stimuli/64.png width = '279.3333333333333' height = '175.68134171907755'><p>What came after this object?</p><img src= images/stimuli/86.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/32.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/53.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","3","64","images/stimuli/53.png","images/stimuli/32.png","images/stimuli/86.png","4","What came after this object?","13","1","within-walls"
"","html-keyboard-response","160","286560","0.0-2.0-2.26","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","161","288299","0.0-2.0-3.26","1737.5150000007125","<img src= images/stimuli/64.png width = '279.3333333333333' height = '175.68134171907755'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","4","","13","",""
"","html-keyboard-response","162","288800","0.0-2.0-4.26","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","163","291083","0.0-2.0-5.26","2281.9799999997485","<img src= images/stimuli/64.png width = '279.3333333333333' height = '175.68134171907755'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","4","","","",""
"","html-keyboard-response","164","291583","0.0-2.0-0.27","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","165","293875","0.0-2.0-1.27","2290.5099999916274","<img src= images/stimuli/55.png width = '279.3333333333333' height = '175.68134171907755'><p>What came after this object?</p><img src= images/stimuli/21.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/16.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/2.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","1","55","images/stimuli/21.png","images/stimuli/16.png","images/stimuli/2.png","4","What came after this object?","37","1","within-walls"
"","html-keyboard-response","166","294375","0.0-2.0-2.27","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","167","296147","0.0-2.0-3.27","1770.5799999966985","<img src= images/stimuli/55.png width = '279.3333333333333' height = '175.68134171907755'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","4","","37","",""
"","html-keyboard-response","168","296648","0.0-2.0-4.27","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","169","297267","0.0-2.0-5.27","617.9350000020349","<img src= images/stimuli/55.png width = '279.3333333333333' height = '175.68134171907755'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","4","","","",""
"","html-keyboard-response","170","297769","0.0-2.0-0.28","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","171","300851","0.0-2.0-1.28","3081.510000003618","<img src= images/stimuli/49.png width = '279.3333333333333' height = '175.68134171907755'><p>What came after this object?</p><img src= images/stimuli/24.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/31.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/48.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","2","49","images/stimuli/31.png","images/stimuli/24.png","images/stimuli/48.png","4","What came after this object?","26","1","within-no-walls"
"","html-keyboard-response","172","301352","0.0-2.0-2.28","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","173","304059","0.0-2.0-3.28","2705.905000009807","<img src= images/stimuli/49.png width = '279.3333333333333' height = '175.68134171907755'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","4","","26","",""
"","html-keyboard-response","174","304560","0.0-2.0-4.28","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","175","306747","0.0-2.0-5.28","2186.230000006617","<img src= images/stimuli/49.png width = '279.3333333333333' height = '175.68134171907755'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","4","","","",""
"","html-keyboard-response","176","307249","0.0-2.0-0.29","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","177","311107","0.0-2.0-1.29","3857.0350000081817","<img src= images/stimuli/28.png width = '279.3333333333333' height = '175.68134171907755'><p>What came after this object?</p><img src= images/stimuli/33.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/49.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/26.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","1","28","images/stimuli/33.png","images/stimuli/26.png","images/stimuli/49.png","4","What came after this object?","23","0","across"
"","html-keyboard-response","178","311609","0.0-2.0-2.29","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","179","313059","0.0-2.0-3.29","1448.5700000077486","<img src= images/stimuli/28.png width = '279.3333333333333' height = '175.68134171907755'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","4","","23","",""
"","html-keyboard-response","180","313560","0.0-2.0-4.29","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","181","313987","0.0-2.0-5.29","426.5400000003865","<img src= images/stimuli/28.png width = '279.3333333333333' height = '175.68134171907755'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_table.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","4","","","",""
"","html-keyboard-response","182","314488","0.0-2.0-0.30","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","183","322667","0.0-2.0-1.30","8178.469999998924","<img src= images/stimuli/40.png width = '279.3333333333333' height = '175.68134171907755'><p>What came after this object?</p><img src= images/stimuli/48.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/62.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><img src= images/stimuli/18.png width = '279.3333333333333' height = '175.68134171907755' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","3","40","images/stimuli/18.png","images/stimuli/48.png","images/stimuli/62.png","4","What came after this object?","30","1","within-no-walls"
"","html-keyboard-response","184","323169","0.0-2.0-2.30","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","185","323915","0.0-2.0-3.30","745.2999999950407","<img src= images/stimuli/40.png width = '279.3333333333333' height = '175.68134171907755'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><img src= images/stimuli/ww_room.png width = '279.3333333333333' height = '279.3333333333333' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","4","","30","",""
"","html-keyboard-response","186","324416","0.0-2.0-4.30","null","","null","blank","","","","","","","","","",""
