"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","test_part","corr_resp","probe","target","foil1","foil2","condition","question","roomNum","sameRoom","context"
"","html-keyboard-response","105","491518","0.0-2.0-1.17","12040","<img src= images/stimuli/67.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/62.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/3.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/57.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","2","67","images/stimuli/3.png","images/stimuli/62.png","images/stimuli/57.png","6","What came after this object?","34","0","across"
"","html-keyboard-response","106","492019","0.0-2.0-2.17","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","107","495902","0.0-2.0-3.17","3882","<img src= images/stimuli/67.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","1","","","","","6","","34","",""
"","html-keyboard-response","108","496403","0.0-2.0-4.17","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","109","500406","0.0-2.0-5.17","4002","<img src= images/stimuli/67.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","3","","","","","6","","","",""
"","html-keyboard-response","110","500907","0.0-2.0-0.18","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","111","505774","0.0-2.0-1.18","4865","<img src= images/stimuli/43.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/61.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/83.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/30.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","2","43","images/stimuli/83.png","images/stimuli/61.png","images/stimuli/30.png","6","What came after this object?","12","0","across"
"","html-keyboard-response","112","506275","0.0-2.0-2.18","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","113","509703","0.0-2.0-3.18","3425","<img src= images/stimuli/43.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","6","","12","",""
"","html-keyboard-response","114","510202","0.0-2.0-4.18","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","115","512686","0.0-2.0-5.18","2482","<img src= images/stimuli/43.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","6","","","",""
"","html-keyboard-response","116","513187","0.0-2.0-0.19","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","117","519422","0.0-2.0-1.19","6233","<img src= images/stimuli/60.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/10.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/41.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/66.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","2","60","images/stimuli/41.png","images/stimuli/10.png","images/stimuli/66.png","6","What came after this object?","31","0","across"
"","html-keyboard-response","118","519923","0.0-2.0-2.19","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","119","522822","0.0-2.0-3.19","2898","<img src= images/stimuli/60.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","6","","31","",""
"","html-keyboard-response","120","523323","0.0-2.0-4.19","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","121","526525","0.0-2.0-5.19","3201","<img src= images/stimuli/60.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","6","","","",""
"","html-keyboard-response","122","527026","0.0-2.0-0.20","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","123","532318","0.0-2.0-1.20","5287","<img src= images/stimuli/14.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/7.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/2.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/21.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","2","14","images/stimuli/2.png","images/stimuli/21.png","images/stimuli/7.png","6","What came after this object?","39","0","across"
"","html-keyboard-response","124","532819","0.0-2.0-2.20","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","125","536246","0.0-2.0-3.20","3426","<img src= images/stimuli/14.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","6","","39","",""
"","html-keyboard-response","126","536747","0.0-2.0-4.20","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","127","537790","0.0-2.0-5.20","1042","<img src= images/stimuli/14.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","6","","","",""
"","html-keyboard-response","128","538291","0.0-2.0-0.21","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","129","545126","0.0-2.0-1.21","6833","<img src= images/stimuli/75.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/54.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/57.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/13.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","1","75","images/stimuli/54.png","images/stimuli/57.png","images/stimuli/13.png","6","What came after this object?","38","0","across"
"","html-keyboard-response","130","545628","0.0-2.0-2.21","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","131","548542","0.0-2.0-3.21","2912","<img src= images/stimuli/75.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","6","","38","",""
"","html-keyboard-response","132","549042","0.0-2.0-4.21","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","133","550662","0.0-2.0-5.21","1618","<img src= images/stimuli/75.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","6","","","",""
"","html-keyboard-response","134","551163","0.0-2.0-0.22","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","135","560686","0.0-2.0-1.22","9521","<img src= images/stimuli/36.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/86.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/5.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/76.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","2","36","images/stimuli/5.png","images/stimuli/86.png","images/stimuli/76.png","6","What came after this object?","17","0","across"
"","html-keyboard-response","136","561188","0.0-2.0-2.22","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","137","563551","0.0-2.0-3.22","2361","<img src= images/stimuli/36.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","6","","17","",""
"","html-keyboard-response","138","564051","0.0-2.0-4.22","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","139","566302","0.0-2.0-5.22","2251","<img src= images/stimuli/36.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","3","","","","","6","","","",""
"","html-keyboard-response","140","566803","0.0-2.0-0.23","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","141","571614","0.0-2.0-1.23","4810","<img src= images/stimuli/61.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/73.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/64.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/46.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","3","61","images/stimuli/46.png","images/stimuli/73.png","images/stimuli/64.png","6","What came after this object?","11","1","within-walls"
"","html-keyboard-response","142","572115","0.0-2.0-2.23","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","143","575670","0.0-2.0-3.23","3554","<img src= images/stimuli/61.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","6","","11","",""
"","html-keyboard-response","144","576171","0.0-2.0-4.23","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","145","577950","0.0-2.0-5.23","1777","<img src= images/stimuli/61.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","6","","","",""
"","html-keyboard-response","146","578450","0.0-2.0-0.24","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","147","584342","0.0-2.0-1.24","5889","<img src= images/stimuli/79.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/29.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/15.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/85.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","1","79","images/stimuli/29.png","images/stimuli/15.png","images/stimuli/85.png","6","What came after this object?","21","1","within-walls"
"","html-keyboard-response","148","584842","0.0-2.0-2.24","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","149","587446","0.0-2.0-3.24","2601","<img src= images/stimuli/79.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","6","","21","",""
"","html-keyboard-response","150","587947","0.0-2.0-4.24","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","151","591302","0.0-2.0-5.24","3354","<img src= images/stimuli/79.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","6","","","",""
"","html-keyboard-response","152","591803","0.0-2.0-0.25","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","153","596462","0.0-2.0-1.25","4657","<img src= images/stimuli/1.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/10.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/50.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/59.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","3","1","images/stimuli/59.png","images/stimuli/50.png","images/stimuli/10.png","6","What came after this object?","27","0","across"
"","html-keyboard-response","154","596963","0.0-2.0-2.25","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","155","599582","0.0-2.0-3.25","2618","<img src= images/stimuli/1.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","6","","27","",""
"","html-keyboard-response","156","600083","0.0-2.0-4.25","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","157","602198","0.0-2.0-5.25","2114","<img src= images/stimuli/1.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","3","","","","","6","","","",""
"","html-keyboard-response","158","602698","0.0-2.0-0.26","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","159","609246","0.0-2.0-1.26","6544","<img src= images/stimuli/37.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/79.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/63.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/17.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","2","37","images/stimuli/63.png","images/stimuli/17.png","images/stimuli/79.png","6","What came after this object?","18","0","across"
"","html-keyboard-response","160","609747","0.0-2.0-2.26","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","161","613502","0.0-2.0-3.26","3754","<img src= images/stimuli/37.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","1","","","","","6","","18","",""
"","html-keyboard-response","162","614002","0.0-2.0-4.26","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","163","618991","0.0-2.0-5.26","4986","<img src= images/stimuli/37.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","6","","","",""
"","html-keyboard-response","164","619491","0.0-2.0-0.27","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","165","626271","0.0-2.0-1.27","6777","<img src= images/stimuli/86.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/52.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/37.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/65.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","3","86","images/stimuli/65.png","images/stimuli/52.png","images/stimuli/37.png","6","What came after this object?","16","1","within-no-walls"
"","html-keyboard-response","166","626771","0.0-2.0-2.27","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","167","628838","0.0-2.0-3.27","2066","<img src= images/stimuli/86.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","6","","16","",""
"","html-keyboard-response","168","629339","0.0-2.0-4.27","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","169","631318","0.0-2.0-5.27","1978","<img src= images/stimuli/86.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","6","","","",""
"","html-keyboard-response","170","631819","0.0-2.0-0.28","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","171","637118","0.0-2.0-1.28","5298","<img src= images/stimuli/52.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/17.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/30.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/83.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","2","52","images/stimuli/30.png","images/stimuli/83.png","images/stimuli/17.png","6","What came after this object?","14","0","across"
"","html-keyboard-response","172","637619","0.0-2.0-2.28","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","173","641286","0.0-2.0-3.28","3665","<img src= images/stimuli/52.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","6","","14","",""
"","html-keyboard-response","174","641787","0.0-2.0-4.28","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","175","643518","0.0-2.0-5.28","1730","<img src= images/stimuli/52.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","3","","","","","6","","","",""
"","html-keyboard-response","176","644019","0.0-2.0-0.29","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","177","649350","0.0-2.0-1.29","5328","<img src= images/stimuli/68.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/13.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/11.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/54.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","1","68","images/stimuli/13.png","images/stimuli/54.png","images/stimuli/11.png","6","What came after this object?","40","0","across"
"","html-keyboard-response","178","649850","0.0-2.0-2.29","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","179","651670","0.0-2.0-3.29","1818","<img src= images/stimuli/68.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","6","","40","",""
"","html-keyboard-response","180","652172","0.0-2.0-4.29","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","181","653462","0.0-2.0-5.29","1288","<img src= images/stimuli/68.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","6","","","",""
"","html-keyboard-response","182","653962","0.0-2.0-0.30","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","183","657846","0.0-2.0-1.30","3880","<img src= images/stimuli/22.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/0.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/69.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/84.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","3","22","images/stimuli/84.png","images/stimuli/69.png","images/stimuli/0.png","6","What came after this object?","7","0","across"
"","html-keyboard-response","184","658347","0.0-2.0-2.30","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","185","661014","0.0-2.0-3.30","2666","<img src= images/stimuli/22.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","6","","7","",""
"","html-keyboard-response","186","661515","0.0-2.0-4.30","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","187","664766","0.0-2.0-5.30","3250","<img src= images/stimuli/22.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","6","","","",""
"","html-keyboard-response","188","665268","0.0-2.0-0.31","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","189","670438","0.0-2.0-1.31","5169","<img src= images/stimuli/49.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/31.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/24.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/48.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","1","49","images/stimuli/31.png","images/stimuli/24.png","images/stimuli/48.png","6","What came after this object?","26","0","across"
"","html-keyboard-response","190","670939","0.0-2.0-2.31","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","191","674630","0.0-2.0-3.31","3690","<img src= images/stimuli/49.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","6","","26","",""
"","html-keyboard-response","192","675131","0.0-2.0-4.31","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","193","676302","0.0-2.0-5.31","1168","<img src= images/stimuli/49.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","3","","","","","6","","","",""
"","html-keyboard-response","194","676803","0.0-2.0-0.32","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","195","680406","0.0-2.0-1.32","3600","<img src= images/stimuli/25.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/18.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/62.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/3.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","2","25","images/stimuli/62.png","images/stimuli/18.png","images/stimuli/3.png","6","What came after this object?","32","0","across"
"","html-keyboard-response","196","680907","0.0-2.0-2.32","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","197","683310","0.0-2.0-3.32","2401","<img src= images/stimuli/25.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","1","","","","","6","","32","",""
"","html-keyboard-response","198","683811","0.0-2.0-4.32","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","199","685726","0.0-2.0-5.32","1912","<img src= images/stimuli/25.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","6","","","",""
"","html-keyboard-response","200","686227","0.0-2.0-0.33","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","201","690502","0.0-2.0-1.33","4272","<img src= images/stimuli/72.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/5.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/53.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/86.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","3","72","images/stimuli/86.png","images/stimuli/53.png","images/stimuli/5.png","6","What came after this object?","15","0","across"
"","html-keyboard-response","202","691003","0.0-2.0-2.33","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","203","693142","0.0-2.0-3.33","2138","<img src= images/stimuli/72.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","6","","15","",""
"","html-keyboard-response","204","693643","0.0-2.0-4.33","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","205","695862","0.0-2.0-5.33","2218","<img src= images/stimuli/72.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","6","","","",""
"","html-keyboard-response","206","696363","0.0-2.0-0.34","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","207","700558","0.0-2.0-1.34","4193","<img src= images/stimuli/23.png width = '400' height = '251.57232704402514'><p>What came after this object?</p><img src= images/stimuli/57.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/3.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/54.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","1","23","images/stimuli/57.png","images/stimuli/3.png","images/stimuli/54.png","6","What came after this object?","36","0","across"
"","html-keyboard-response","208","701059","0.0-2.0-2.34","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","209","702926","0.0-2.0-3.34","1865","<img src= images/stimuli/23.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","1","","","","","6","","36","",""
"","html-keyboard-response","210","703426","0.0-2.0-4.34","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","211","705630","0.0-2.0-5.34","2202","<img src= images/stimuli/23.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","6","","","",""
